,N° Toma,Frame de inicio,Tiempo de inicio(seg),Delta_hue,Delta_sat,Delta_lumi,Delta_prom
806,807.0,85916.0,3583.4520928166985,10.65240036231884,16.757586050724637,11.618008378623188,23.005834964467823
807,808.0,85969.0,3585.6626327671074,2.273805480072464,14.107082201086957,7.421535326086956,16.101526206723033
808,809.0,86037.0,3588.4987972317826,6.565783514492754,34.267125226449274,59.12497169384058,68.65207689678289
809,810.0,86280.0,3598.6339143629034,1.2789288949275361,16.74298007246377,2.127632472826087,16.926011366078647
810,811.0,86442.0,3605.3906591169834,63.32676630434783,59.29846014492754,3.604987545289855,86.83077012975721
811,812.0,86633.0,3613.3569445986454,7.280004528985507,15.572067481884059,0.10569519927536232,17.190082113752403
812,813.0,86749.0,3618.1951075089746,51.111129981884055,54.26010529891305,10.222769474637682,75.23969464854149
813,814.0,86798.0,3620.2388142555787,29.92371490036232,38.51061480978261,4.936311141304348,49.019009926245744
814,815.0,86860.0,3622.8247289145484,4.586447010869565,9.555338541666666,5.044384057971015,11.738219684163647
815,816.0,87150.0,3634.9201361903706,32.800215126811594,49.166694972826086,5.5021229619565215,59.3590040685028
816,817.0,87375.0,3644.3045039043704,33.10541213768116,26.211616847826086,8.302564538043478,43.034285732324456
817,818.0,87954.0,3668.453610155065,6.646824048913044,0.4054008152173913,4.749264039855072,8.179249884827351
818,819.0,87986.0,3669.7882757855,2.7651721014492754,21.182999320652176,11.974750905797102,24.490004006232265
819,820.0,88613.0,3695.9393804818474,6.494451992753623,40.941208106884055,5.52926856884058,41.82024914851343
820,821.0,88678.0,3698.6504200436702,5.045601222826087,6.281731204710145,0.15916553442028986,8.058757490789791
821,822.0,88736.0,3701.069501498834,5.562981204710145,6.981940670289855,0.1927932518115942,8.929245468982806
822,823.0,88795.0,3703.53029125495,6.1199331974637685,6.4393115942028984,0.2543874547101449,8.887239679775092
823,824.0,88875.0,3706.866955331039,5.371744791666667,7.067680027173913,0.21691009963768115,8.880022131990202
824,825.0,88939.0,3709.53628659191,5.729393115942029,6.338485054347826,0.3468070652173913,8.551176141425188
825,826.0,88990.0,3711.663409940417,5.594853940217392,34.012511322463766,0.7041440217391305,34.476791264217766
826,827.0,89071.0,3715.0417823174566,4.979562952898551,8.998584692028986,3.4322067481884058,10.842076222929267
827,828.0,89117.0,3716.9603641612084,17.66208106884058,89.96809895833333,3.198341259057971,91.74114303118394
828,829.0,89163.0,3718.8789460049593,25.94333106884058,2.855780117753623,5.297271286231884,26.632179597403635
829,830.0,89218.0,3721.1729025572704,5.2732959692028984,58.364583333333336,0.034080615942028984,58.60233271415743
830,831.0,89277.0,3723.6336923133863,11.664288949275363,2.507755887681159,0.26746490036231885,11.933818071234063
831,832.0,89377.0,3727.804522408497,77.1407665307971,76.56966145833333,8.344372735507246,109.01027232858286
832,833.0,89462.0,3731.349727989342,20.181951992753625,86.13151041666667,98.39175724637681,132.31359025785716
833,834.0,89666.0,3739.858221383369,2.004330842391304,17.280655570652176,11.041468523550725,20.604670010311608
834,835.0,89783.0,3744.7380925946486,20.416751585144926,2.153928894927536,0.5988734148550725,20.538787801156666
835,836.0,89850.0,3747.532548758373,5.118432971014493,4.287760416666667,5.167402626811594,8.443061966909939
836,837.0,89924.0,3750.6189630287554,3.601987092391304,3.573114809782609,13.465466485507246,14.389588184863397
837,838.0,90067.0,3756.583250064765,13.042657382246377,10.677366394927537,14.755180027173912,22.401616065732973
838,839.0,90141.0,3759.669664335147,14.650050951086957,17.46883491847826,14.470476675724637,27.00331241720504
839,840.0,90192.0,3761.7967876836537,8.394304800724637,12.329993206521738,22.850345335144926,27.28793446737441
840,841.0,90309.0,3766.6766588949336,3.047242980072464,30.811141304347824,11.895125679347826,33.16784788290566
841,842.0,90368.0,3769.1374486510495,6.828181612318841,15.189679574275363,15.222061820652174,22.562393396351457
842,843.0,90467.0,3773.2665704452093,0.5239470108695652,15.955219655797102,10.53903419384058,19.128899510266507
843,844.0,90586.0,3778.2298582583917,0.6495980525362319,8.10255321557971,0.3433254076086957,8.135798582602057
844,845.0,90664.0,3781.483105732578,7.222911005434782,6.031674592391305,11.458305027173912,14.82714726023481
845,846.0,90727.0,3784.1107286924985,9.52428668478261,15.950039628623188,4.18362205615942,19.04254432888003
846,847.0,90768.0,3785.8207690314944,11.81833106884058,16.37188632246377,13.820170969202898,24.468525428116777
847,848.0,90832.0,3788.4901002923657,5.70408740942029,34.399088541666664,33.471354166666664,48.33389551259203
848,849.0,90946.0,3793.244846600792,3.074105525362319,17.708163496376812,26.23516757246377,31.80115087148152
849,850.0,91009.0,3795.872469560712,0.1935858242753623,8.699841485507246,1.2438009510869565,8.790435606398475
850,851.0,91137.0,3801.2111320824542,6.692312047101449,9.358893795289855,28.874235733695652,31.0821077601298
851,852.0,91317.0,3808.7186262536547,3.7754189311594204,13.391417572463768,22.6951709692029,26.62056795087585
852,853.0,91438.0,3813.765330668739,48.55089447463768,22.535892210144926,46.83500339673913,71.12364821328586
853,854.0,91572.0,3819.3542429961885,43.84609941123188,43.76599298007246,65.63394474637681,90.253849103968
854,855.0,91628.0,3821.6899078494507,23.126358695652176,23.161656476449274,55.02004076086956,64.01949455111904
855,856.0,91677.0,3823.733614596055,21.315528759057973,18.456861413043477,54.42980072463768,61.29935323004876
856,857.0,91767.0,3827.487361681655,1.324133831521739,10.111101675724637,3.5949954710144927,10.812571384145249
857,858.0,91921.0,3833.9104400281262,15.252264492753623,33.64000226449275,18.006935009057973,41.09173922983095
858,859.0,92079.0,3840.5003515784024,30.019191576086957,24.180423460144926,34.93642436594203,52.02305728300602
859,860.0,92297.0,3849.5927611857446,5.674054574275362,10.067623414855072,30.635388360507246,32.74261682477893
860,861.0,92384.0,3853.2213833684914,40.61294157608695,12.56450973731884,46.98281816123188,63.361369388399524
861,862.0,92448.0,3855.8907146293623,25.601024682971016,6.07713428442029,15.975996376811594,30.782730323362557
862,863.0,92523.0,3859.018837200696,14.37403759057971,21.987998188405797,1.293648097826087,26.301303131018894
863,864.0,92554.0,3860.31179453018,6.818359375,36.906787817028984,50.38677536231884,62.82856152221401
864,865.0,92627.0,3863.3565004996117,3.775277400362319,25.57719089673913,48.100883152173914,54.608977042579816
865,866.0,92686.0,3865.817290255727,3.5609997735507246,26.354025135869566,46.965494791666664,53.97196551243378
866,867.0,92742.0,3868.1529551089893,8.630264945652174,35.971976902173914,49.46923120471015,61.77110514850576
867,868.0,92871.0,3873.5333259316826,17.5311084692029,8.949445199275363,0.608016304347826,19.692689439488536
868,869.0,92918.0,3875.493616076385,18.74915081521739,12.240460824275363,6.322746829710145,23.266642752124692
869,870.0,93092.0,3882.750860441879,10.285043025362318,26.228147644927535,43.33605072463768,51.68859769161901
870,871.0,93216.0,3887.9226897598164,12.539628623188406,22.773833786231883,41.672441123188406,49.11702495567099
871,872.0,93366.0,3894.1789349024834,0.8089051177536232,14.558310688405797,14.817821557971014,20.788616435769576
872,873.0,93438.0,3897.1819325709635,2.530089447463768,12.99900928442029,31.404013813405797,34.08207268610867
873,874.0,93500.0,3899.7678472299326,0.4992074275362319,19.965608016304348,20.061877264492754,28.308190173375532
874,875.0,93542.0,3901.519595869879,0.5307121829710145,4.006114130434782,29.906929347826086,30.178718144796747
875,876.0,93605.0,3904.147218829799,7.803215579710145,3.633888134057971,0.493263134057971,8.621984972945565
876,877.0,93746.0,3910.0280892639057,10.470872961956522,6.151494565217392,29.94519927536232,32.31400664746622
877,878.0,93820.0,3913.1145035342884,10.480242300724637,12.349241394927537,25.79662024456522,30.459889326036656
878,879.0,93857.0,3914.6577106694795,9.467589447463768,4.74317821557971,18.197548686594203,21.054305206571023
879,880.0,93935.0,3917.9109581436664,13.778617527173912,7.1736865942028984,27.004217617753625,31.153488560015003
880,881.0,93993.0,3920.3300395988304,13.226024682971014,5.398748867753623,27.509341032608695,30.997387991571127
881,882.0,94213.0,3929.505865808075,22.184159873188406,9.356657608695652,23.628255208333332,33.733935955883894
882,883.0,94265.0,3931.6746974575335,18.04667685688406,36.97548686594203,37.35960144927536,55.57525524007014
883,884.0,94380.0,3936.471152066911,5.254472373188406,23.66499660326087,18.810546875,30.683517039112726
884,885.0,94564.0,3944.1454794419155,8.604308197463768,11.935009057971014,23.809414628623188,27.988690318206892
885,886.0,94738.0,3951.4027238074095,1.0186820652173914,13.973930027173912,16.475232110507246,21.62733702168247
886,887.0,94860.0,3956.4911365234448,11.96008831521739,0.16788383152173914,4.450577445652174,12.762426771129142
887,888.0,94955.0,3960.4534251138,0.5186254528985508,11.12590579710145,45.442934782608695,46.787980014345536
888,889.0,94991.0,3961.9549239480407,1.1171308876811594,4.014039855072464,24.856997282608695,25.203785653864333
889,890.0,95041.0,3964.0403389955964,0.5532721920289855,0.2552366394927536,23.676347373188406,23.684186302182678
890,891.0,95083.0,3965.792087635543,4.478883605072464,2.0385246829710146,26.080304574275363,26.540502405151216
891,892.0,95161.0,3969.04533510973,5.721580615942029,8.110563858695652,48.809754302536234,49.80873262716748
892,893.0,95246.0,3972.5905406905745,1.6105921648550725,8.340098505434783,12.356997282608695,14.994886863336006
893,894.0,95290.0,3974.425705932423,2.7594259510869565,6.546563632246377,31.76364356884058,32.548440511627135
894,895.0,95391.0,3978.638244328485,0.5880321557971014,22.29894134963768,4.661430027173913,22.788538720792765
895,896.0,95435.0,3980.4734095703343,0.1528815670289855,13.050866168478262,32.47180706521739,34.99666747851529
896,897.0,95481.0,3982.3919914140856,8.853317481884059,0.05114923007246377,45.40630661231884,46.261393481505515
897,898.0,95519.0,3983.976906850228,6.984714673913044,4.897135416666667,41.955502717391305,42.8139274376245
898,899.0,95570.0,3986.104030198734,2.774286684782609,6.197350543478261,37.42665874094203,38.03759462530517
899,900.0,95662.0,3989.9411938862368,36.64688066123188,0.2248358242753623,46.89654098731884,59.51747617231199
900,901.0,95850.0,3997.782354465046,1.9447463768115942,15.683791893115941,22.957597373188406,27.871394722297595
901,902.0,95907.0,4000.1597276192592,5.421280570652174,14.222175045289855,24.40041893115942,28.758320362300008
902,903.0,95965.0,4002.5788090744236,2.1895946557971016,31.172639266304348,39.827558876811594,50.62373168455412
903,904.0,96085.0,4007.583805188557,43.23695086050725,29.29299705615942,20.826936141304348,56.22521556454944
904,905.0,96217.0,4013.089300914104,0.10354393115942029,14.472316576086957,16.78122169384058,22.160055730119158
905,906.0,96865.0,4040.1162799304243,4.557716259057971,27.117583786231883,26.546648550724637,38.221207165356226
906,907.0,97205.0,4054.2971022538027,1.5083220108695652,28.444435009057973,12.95598392210145,31.2924661486235
907,908.0,97430.0,4063.681469967803,12.727921195652174,20.96968410326087,6.957653985507246,25.497775948802445
908,909.0,97497.0,4066.4759261315276,16.319916213768117,7.821784420289855,3.7912420742753623,18.490362170808236
909,910.0,97629.0,4071.9814218570746,1.9948482789855073,5.8894927536231885,8.902740036231885,10.859296694716356
910,911.0,97682.0,4074.1919618074835,10.157495471014492,25.097344882246375,6.9054291213768115,27.941660396842153
911,912.0,97751.0,4077.0698345731103,8.453408061594203,19.65845788043478,17.887454710144926,27.89043043949197
912,913.0,97808.0,4079.447207727323,0.9594655797101449,20.7931102807971,17.00099071557971,26.8757826799382
913,914.0,98147.0,4093.5863217497504,10.26664402173913,16.115715579710145,21.101109601449274,28.46712304620189
914,915.0,98507.0,4108.601310092151,21.843353713768117,24.61829144021739,6.6398324275362315,33.574986963006104
915,916.0,98576.0,4111.479182857777,0.8932291666666666,44.443359375,22.550243432971016,49.84499503225812
916,917.0,98634.0,4113.898264312942,13.999773550724637,41.68203691123188,22.690075860507246,49.47954530001705
917,918.0,98794.0,4120.5715924651195,5.090579710144928,30.53215579710145,5.011803668478261,31.35673317511228
918,919.0,98868.0,4123.658006735503,7.817878170289855,9.923035552536232,10.38957767210145,16.356319202895914
919,920.0,98986.0,4128.5795862477335,23.480298913043477,9.370952219202898,6.724156476449275,26.160150283594113
920,921.0,99084.0,4132.666999740943,6.810943161231884,37.09425951086956,11.442170516304348,39.411880207996326
921,922.0,99511.0,4150.476444247068,2.3796139039855073,33.58387115036232,12.750254755434783,36.00149941467254
922,923.0,99706.0,4158.609562932535,15.096467391304348,41.30129076086956,25.88756793478261,51.028091477034394
923,924.0,99961.0,4169.245179675067,2.6780740489130435,22.36444180253623,0.07427536231884058,22.524339159672124
